"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46382;"Groothandel in vis, schaal- en weekdieren";42,07;0,38
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46742;"Groothandel in verwarmingsapparaten";47,39;0,86
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46699;"Groothandel in overige machines, apparaten en toebehoren";45,32;1,08
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46214;"Groothandel in meng- en krachtvoeder";52,21;2,08
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46429;"Groothandel in textielwaren algemeen assortiment";49,6;1,43
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4632;"Groothandel in vlees en vleeswaren en in wild en gevogelte";45,26;0,62
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46772;"Groothandel in ijzer- en staalschroot en oude non-ferrometal";47,18;0,95
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46215;"Groothandel in veevoeder (geen ruw-, meng- en krachtvoeder)";45,26;0,58
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4616;"Handelsbemiddeling in textiel, kleding, schoeisel en lederw.";45,9;1,4
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46691;"Groothandel in intern transportmaterieel";43,01;0,71
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46383;"Gespecialiseerde groothandel in ov. voedings- en genotmid.";42,92;0,57
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4665;"Groothandel in bedrijfsmeubels";48,58;1,31
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46761;"Groothandel in textielgrondstoffen en -halffabrikaten";49,08;1,4
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46422;"Groothandel in werkkleding";53,83;1,67
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46769;"Groothandel in overige intermediaire producten (rest)";48,48;1,8
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46713;"Groothandel in minerale olieproducten (geen brandstoffen)";42,32;0,58
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46435;"Groothandel in beeld- en geluidsdragers";38,25;0,44
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46695;"Groothandel in meet- en regelapparaten";44,68;1,16
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4663;"Groothandel in machines voor de bouw";46,25;1,29
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46499;"Groothandel in overige consumentenartikelen (non-food) n.e.g";48,48;1,4
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46739;"Groothandel in bouwmaterialen algemeen assortiment";50,68;1,29
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4634;"Groothandel in dranken (geen zuivel)";42,84;1,11
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46496;"Groothandel in sportartikelen (geen watersport)";40,34;0,82
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46424;"Groothandel in schoenen";47,17;2
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4618;"Handelsbemiddeling gespecialiseerd in overige goederen";51,44;1,29
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46241;"Groothandel in huiden en vellen";49,81;1,75
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46217;"Groothandel in ruwe tabak";44,16;1,34
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46461;"Groothandel in farmaceutische producten";43,94;1,09
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46431;"Groothandel in witgoed";44,93;1,1
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46491;"Groothandel in fietsen en bromfietsen";45,77;0,68
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4662;"Groothandel in gereedschapswerktuigen";46,37;1,05
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46384;"Groothandel in bakkerijgrondstoffen";47,03;0,93
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4617;"Handelsbemiddeling in voedings- en genotmiddelen";47,87;0,95
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46211;"Groothandel in granen";39,11;0,45
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4615;"Handelsbemiddeling in meubels, huishoudelijke artikelen";48,8;1,19
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;4651;"Groothandel in computers, randapparatuur en software";40,99;0,89
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46213;"Groothandel in hooi, stro en ruwvoeder";47,23;1,39
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46332;"Groothandel in eieren";49,36;1,26
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46442;"Groothandel in was-, poets- en reinigingsmiddelen";45,7;0,9
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";43,93;65,11;5966747;67,85;13,25;1,12;46901;"Niet-gespecialiseerde groothandel in consumentenartikelen";49,53;1,2
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46421;"Groothandel in bovenkleding";23,7;0,14
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4636;"Groothandel in suiker, chocolade en suikerwerk";34,14;1,36
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46769;"Groothandel in overige intermediaire producten (rest)";26,14;0,1
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46902;"Niet-gespecialiseerde groothandel in niet-consumentenartikel";30,61;0,67
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46493;"Groothandel in kampeerartikelen (geen caravans)";31,83;0,66
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46494;"Groothandel in speelgoed";26,47;0,49
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46219;"Groothandel in overige akkerbouwproducten";36,94;1,85
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46901;"Niet-gespecialiseerde groothandel in consumentenartikelen";30,19;0,67
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4662;"Groothandel in gereedschapswerktuigen";26,26;0,41
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46384;"Groothandel in bakkerijgrondstoffen";39,54;2,29
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46473;"Groothandel in verlichtingsartikelen";30,56;1,03
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4611;"Handelsbemiddeling in landbouwproducten, levende dieren";45,24;3,49
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46435;"Groothandel in beeld- en geluidsdragers";27,3;0,32
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46432;"Groothandel in elektrische huishoudelijke apparatuur";25,41;0,32
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46382;"Groothandel in vis, schaal- en weekdieren";43,21;7,66
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46696;"Groothandel in emballage";30,74;0,98
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46423;"Groothandel in onderkleding";28,14;0,41
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46433;"Groothandel in audio- en video-apparatuur";41,96;3,53
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46232;"Groothandel in huisdieren, siervissen, siervogels";28;0,37
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46383;"Gespecialiseerde groothandel in ov. voedings- en genotmid.";28,96;0,58
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4648;"Groothandel in juweliersartikelen en uurwerken";25,65;0,28
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46721;"Groothandel in metaalertsen";28,75;0,13
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46422;"Groothandel in werkkleding";32,98;0,9
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4637;"Groothandel in koffie, thee, cacao en specerijen (geen ruwe)";28,13;0,35
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46722;"Groothandel in ferrometalen en -halffabrikaten";26,82;0,41
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46695;"Groothandel in meet- en regelapparaten";25,55;0,44
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46411;"Groothandel in kledingstoffen en fournituren";26,43;0,41
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46734;"Groothandel in vlakglas";38;1,79
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4639;"Groothandel in voedings- en genotmiddelen algemeen ass.";27,45;0,48
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4645;"Groothandel in parfums en cosmetica";24,21;0,24
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46498;"Groothandel in boeken, tijdschriften en overig drukwerk";25,68;0,32
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46731;"Groothandel in hout en plaatmateriaal";30,53;0,86
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46713;"Groothandel in minerale olieproducten (geen brandstoffen)";29;0,2
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46425;"Groothandel in mode-artikelen";29,17;0,34
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4619;"Niet-gespecialiseerde handelsbemiddeling";28,04;0,72
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46732;"Groothandel in verf en verfwaren";37,21;1,38
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46218;"Groothandel in akkerbouwproducten en veevoeder algemeen";42,94;3,67
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4663;"Groothandel in machines voor de bouw";36,92;1,9
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46711;"Groothandel in vaste brandstoffen";35,4;1,61
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4652;"Groothandel in elektronische en telecommunicatieapparatuur";22,29;0,27
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46381;"Groothandel in snacks";36,92;2,06
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46492;"Groothandel in watersportartikelen";42,53;3,91
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46761;"Groothandel in textielgrondstoffen en -halffabrikaten";27,44;0,52
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46424;"Groothandel in schoenen";28,82;0,09
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4634;"Groothandel in dranken (geen zuivel)";27,33;0,74
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46736;"Groothandel in tegels en plavuizen";39,13;1,82
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46434;"Groothandel in fotografische artikelen";24,86;0,12
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46697;"Groothandel in scheepsbenodigdheden en visserij-artikelen";31,98;0,99
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4635;"Groothandel in tabaksproducten en rokersbenodigdheden";32,51;1,21
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46737;"Groothandel in sanitaire artikelen en installatiemateriaal";26,34;0,63
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46389;"Gespecialiseerde groothandel in overige grondstoffen";29,41;0
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46699;"Groothandel in overige machines, apparaten en toebehoren";31,52;1,15
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46771;"Groothandel in autosloopmateriaal";35,88;1,33
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46436;"Groothandel in optische artikelen";23,17;0
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46441;"Groothandel in glas, porselein en aardewerk";26,82;0,28
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;4665;"Groothandel in bedrijfsmeubels";35,26;1,48
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46772;"Groothandel in ijzer- en staalschroot en oude non-ferrometal";34,88;1,17
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46712;"Groothandel in vloeibare en gasvormige brandstoffen";33,7;1,24
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46412;"Groothandel in huishoudtextiel en beddengoed";26,29;0,16
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46741;"Groothandel in ijzer- en metaalwaren";26,21;0,39
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46442;"Groothandel in was-, poets- en reinigingsmiddelen";30,22;0,73
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46742;"Groothandel in verwarmingsapparaten";28,41;0,3
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,13;65,11;5966747;67,85;13,25;0,8;46461;"Groothandel in farmaceutische producten";27,82;0,6
