"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2720;"Vervaardiging van batterijen en accumulatoren";30,5;0,49
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2740;"Vervaardiging van elektrische lampen, verlichtingsapparaten";37,81;2,21
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2731;"Vervaardiging van kabels van optische vezels";30,95;0
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2733;"Vervaardiging van schakelaars, stekkers, stopcontacten e.d.";29,39;0
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2712;"Vervaardiging van schakel- en verdeelinrichtingen";29,79;0,27
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2752;"Vervaardiging van niet-elektrische huishoudapparaten";28,26;0,07
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2790;"Vervaardiging van overige elektrische apparatuur";30,01;0,13
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2711;"Vervaardiging van elektromotoren, elektrische generatoren";30,09;0,06
"Zeeland";" Manufacture of electrical equipment ";38,6;18,99;2603039;54,55;12,64;0,87;2732;"Vervaardiging van overige elektrische, elektronische kabels";30,65;0
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2594;"Vervaardiging van bouten, schroeven en moeren";35,37;0
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2521;"Vervaardiging v. ketels, radiatoren voor centrale verwarming";41,14;3,33
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2512;"Vervaardiging van metalen deuren, vensters en kozijnen";37,03;1,28
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2572;"Vervaardiging van hang- en sluitwerk";40,81;2,24
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2599;"Vervaardiging van overige producten van metaal (rest)";35,82;0,44
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2561;"Oppervlaktebehandeling en bekleding van metaal";48,07;3,28
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2511;"Vervaardiging van metalen constructiewerken en delen daarvan";43,45;1,89
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2550;"Smeden, persen, stampen en profielwalsen van metaal";44,23;2,25
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2540;"Vervaardiging van wapens en munitie";43,38;3
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2571;"Vervaardiging van scharen, messen en bestek";37,05;0
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2573;"Vervaardiging van gereedschap";44,92;3,16
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2529;"Vervaardiging van metalen tanks en reservoirs";39,35;2,05
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2562;"Algemene metaalbewerking";39,32;0,98
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2591;"Vervaardiging van stalen vaten e.d.";41,61;2,51
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2593;"Vervaardiging van artikelen van draad en van kettingen";41,7;2,66
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2592;"Vervaardiging van verpakkingsmiddelen van licht metaal";35,83;0,01
"Limburg";" Manufacture of fabricated metal products, except machinery and equipment ";47,51;0;3992735;51,8;12,6;1,78;2530;"Vervaardiging van stoomketels (niet voor c.v.)";37,23;1,44
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2550;"Smeden, persen, stampen en profielwalsen van metaal";48,13;1,32
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2512;"Vervaardiging van metalen deuren, vensters en kozijnen";44,91;1,12
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2540;"Vervaardiging van wapens en munitie";46,86;1,21
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2530;"Vervaardiging van stoomketels (niet voor c.v.)";46,53;0
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2562;"Algemene metaalbewerking";53,34;1,87
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2594;"Vervaardiging van bouten, schroeven en moeren";54,51;4,5
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2599;"Vervaardiging van overige producten van metaal (rest)";51,59;1,89
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2511;"Vervaardiging van metalen constructiewerken en delen daarvan";47,78;1,32
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2572;"Vervaardiging van hang- en sluitwerk";47,43;1,67
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2591;"Vervaardiging van stalen vaten e.d.";47,01;1,33
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2571;"Vervaardiging van scharen, messen en bestek";45,35;0
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2561;"Oppervlaktebehandeling en bekleding van metaal";51,01;1,86
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2593;"Vervaardiging van artikelen van draad en van kettingen";46,95;1,16
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2529;"Vervaardiging van metalen tanks en reservoirs";44,07;0,54
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2592;"Vervaardiging van verpakkingsmiddelen van licht metaal";48,81;1,79
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2573;"Vervaardiging van gereedschap";50,41;1,72
"Noord-Brabant";" Manufacture of fabricated metal products, except machinery and equipment ";55,35;0;3992735;51,8;12,6;1,52;2521;"Vervaardiging v. ketels, radiatoren voor centrale verwarming";45,3;0,1
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2550;"Smeden, persen, stampen en profielwalsen van metaal";41,68;2,76
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2572;"Vervaardiging van hang- en sluitwerk";27,42;0,11
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2540;"Vervaardiging van wapens en munitie";28,66;0
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2571;"Vervaardiging van scharen, messen en bestek";32,78;0
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2512;"Vervaardiging van metalen deuren, vensters en kozijnen";27,76;0,27
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2511;"Vervaardiging van metalen constructiewerken en delen daarvan";44,9;2,89
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2593;"Vervaardiging van artikelen van draad en van kettingen";31,64;0
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2591;"Vervaardiging van stalen vaten e.d.";27,98;0
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2599;"Vervaardiging van overige producten van metaal (rest)";34,57;1,24
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2530;"Vervaardiging van stoomketels (niet voor c.v.)";30,94;0
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2573;"Vervaardiging van gereedschap";31,04;0,28
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2562;"Algemene metaalbewerking";41,44;1,91
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2561;"Oppervlaktebehandeling en bekleding van metaal";35,14;1,21
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2592;"Vervaardiging van verpakkingsmiddelen van licht metaal";31,7;0
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2529;"Vervaardiging van metalen tanks en reservoirs";36,12;1,04
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2521;"Vervaardiging v. ketels, radiatoren voor centrale verwarming";32,56;0,16
"Zeeland";" Manufacture of fabricated metal products, except machinery and equipment ";47,29;0;3992735;51,8;12,6;1,86;2594;"Vervaardiging van bouten, schroeven en moeren";29,98;0
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1041;"Vervaardiging van plantaardige en dierlijke oliën en vetten";30,43;0
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1052;"Vervaardiging van consumptie-ijs";37,17;1,28
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1071;"Vervaardiging van brood en vers banketbakkerswerk";34,55;0,59
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1039;"Verwerking van groente en fruit (niet tot sap en maaltijden)";41,44;2,44
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1042;"Vervaardiging van margarine en overige spijsvetten";33,94;0
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1073;"Vervaardiging van deegwaren";33,79;0
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1012;"Pluimveeslachterijen";34,63;0,17
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;10821;"Verwerking van cacao";31,97;0
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1085;"Vervaardiging van kant-en-klaarmaaltijden en snacks";35,8;0,84
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1084;"Vervaardiging van specerijen, sauzen en kruiderijen";29,68;0,18
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1013;"Vleesverwerking (niet tot maaltijden)";35,74;0,4
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1032;"Vervaardiging van fruit- en groentesap";34,1;0,04
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1020;"Visverwerking";36,14;0,07
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1011;"Slachterijen (geen pluimvee-)";34,79;0,12
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1062;"Vervaardiging van zetmeel en zetmeelproducten";37,64;0
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1051;"Vervaardiging van zuivelproducten (geen consumptie-ijs)";36,14;0,31
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1072;"Vervaardiging van beschuit en koekjes e.d.";37,35;1,33
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1091;"Vervaardiging van veevoeders";38,08;1,13
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1089;"Vervaardiging van overige voedingsmiddelen (rest)";37,56;0,67
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1061;"Vervaardiging van meel (geen zetmeel)";39,52;1,76
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1086;"Vervaardiging van gehomogeniseerde voedingspreparaten";41,76;2,54
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;10822;"Vervaardiging van chocolade en suikerwerk";37,04;0,82
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1081;"Vervaardiging van suiker";36,21;0
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1031;"Vervaardiging van aardappelproducten";38,87;1,35
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1092;"Vervaardiging van voeders voor huisdieren";37,36;0,59
"Limburg";" Manufacture of food products ";38,11;11,27;NA;NA;NA;0,65;1083;"Verwerking van koffie en thee";33,62;0,15
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1051;"Vervaardiging van zuivelproducten (geen consumptie-ijs)";46,03;0,93
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1092;"Vervaardiging van voeders voor huisdieren";46,02;1,24
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1083;"Verwerking van koffie en thee";42,34;0,25
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1013;"Vleesverwerking (niet tot maaltijden)";53,84;2,79
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1011;"Slachterijen (geen pluimvee-)";48,22;1,06
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1071;"Vervaardiging van brood en vers banketbakkerswerk";46,62;1,14
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1020;"Visverwerking";42,7;0,11
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1084;"Vervaardiging van specerijen, sauzen en kruiderijen";40,33;0,77
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1086;"Vervaardiging van gehomogeniseerde voedingspreparaten";48,54;2,34
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1042;"Vervaardiging van margarine en overige spijsvetten";40,5;0
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1031;"Vervaardiging van aardappelproducten";44,04;1,19
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1032;"Vervaardiging van fruit- en groentesap";51,88;3,31
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1062;"Vervaardiging van zetmeel en zetmeelproducten";42,59;0,92
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1039;"Verwerking van groente en fruit (niet tot sap en maaltijden)";45,37;1,15
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1052;"Vervaardiging van consumptie-ijs";47,24;0,93
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1081;"Vervaardiging van suiker";46,62;4,1
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1012;"Pluimveeslachterijen";45,5;0,44
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1091;"Vervaardiging van veevoeders";51,77;1,88
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1085;"Vervaardiging van kant-en-klaarmaaltijden en snacks";45,4;1,84
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1073;"Vervaardiging van deegwaren";43,78;0,16
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1072;"Vervaardiging van beschuit en koekjes e.d.";48,53;1,81
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;10821;"Verwerking van cacao";40,34;0,97
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1041;"Vervaardiging van plantaardige en dierlijke oliën en vetten";37;0,15
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1061;"Vervaardiging van meel (geen zetmeel)";43,41;0,57
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;1089;"Vervaardiging van overige voedingsmiddelen (rest)";43,18;0,75
"Noord-Brabant";" Manufacture of food products ";47,77;11,27;NA;NA;NA;1,33;10822;"Vervaardiging van chocolade en suikerwerk";52,97;3,24
"Zeeland";" Manufacture of food products ";41,6;11,27;NA;NA;NA;1,59;1032;"Vervaardiging van fruit- en groentesap";29,22;0,18
"Zeeland";" Manufacture of food products ";41,6;11,27;NA;NA;NA;1,59;1051;"Vervaardiging van zuivelproducten (geen consumptie-ijs)";33,45;0
"Zeeland";" Manufacture of food products ";41,6;11,27;NA;NA;NA;1,59;1092;"Vervaardiging van voeders voor huisdieren";33,39;0,64
