"id","parent","value","color","share"
"Peking Union Medical College Hospital (CN)","Cloud computing",1,"maroon",0
"Peking Union Medical College Hospital (CN)","Internet of things",1,"turquoise",0
"Xidian University (CN)","Blockchain",3,"purple",0
"Tvs Regza Corporation (JP)","Cybersecurity",1,"yellow",0
"China Mobile Communication Co Ltd Research Insti (CN)","Autonomous vehicles",2,"cyan",0
"1netspark Ltd (IL)","Cloud computing",1,"maroon",0
"1netspark Ltd (IL)","Cybersecurity",1,"yellow",0
"1netspark Ltd (IL)","Internet of things",1,"turquoise",0
"Acxiom Llc (US)","Blockchain",1,"purple",0
"Song Yongbok (KR)","Cloud computing",1,"maroon",0
"Song Yongbok (KR)","Internet of things",1,"turquoise",0
"Kido Keisuke (JP)","Blockchain",1,"purple",0
"Kido Keisuke (JP)","Cybersecurity",1,"yellow",0
"Kido Keisuke (JP)","Internet of things",1,"turquoise",0
"Juhaokan Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Juhaokan Technology Co Ltd (CN)","Cloud computing",8,"maroon",0
"Juhaokan Technology Co Ltd (CN)","Cybersecurity",5,"yellow",0
"Juhaokan Technology Co Ltd (CN)","Internet of things",7,"turquoise",0
"Chichilnisky Graciela (US)","Blockchain",1,"purple",0
"Chichilnisky Graciela (US)","Cybersecurity",1,"yellow",0
"Chichilnisky Graciela (US)","Internet of things",1,"turquoise",0
"Chongqing Jiaotong University (CN)","Blockchain",1,"purple",0
"Chongqing Jiaotong University (CN)","Cybersecurity",1,"yellow",0
"Chongqing Jiaotong University (CN)","Internet of things",1,"turquoise",0
"Caastle Inc (US)","Cloud computing",1,"maroon",0
"Caastle Inc (US)","Internet of things",1,"turquoise",0
"Identit„â Inc (US)","Blockchain",1,"purple",0
"Identit„â Inc (US)","Cybersecurity",1,"yellow",0
"Identit„â Inc (US)","Internet of things",1,"turquoise",0
"International Business Machines Corpofiation (US)","Cloud computing",1,"maroon",0
"Maatadata Inc (US)","Blockchain",1,"purple",0
"Maatadata Inc (US)","Cybersecurity",1,"yellow",0
"Maatadata Inc (US)","Internet of things",1,"turquoise",0
"Varram System Co Ltd (KR)","Artificial intelligence",1,"black",0
"Varram System Co Ltd (KR)","Autonomous robots",1,"teal",0
"Varram System Co Ltd (KR)","Autonomous vehicles",1,"cyan",0
"Varram System Co Ltd (KR)","Cloud computing",1,"maroon",0
"Varram System Co Ltd (KR)","Internet of things",1,"turquoise",0
"Jiangsu Intelever Energy Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Jiangsu Intelever Energy Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Jiangsu Intelever Energy Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Jiangsu Intelever Energy Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Curtail Inc (US)","Blockchain",1,"purple",0
"Curtail Inc (US)","Cybersecurity",1,"yellow",0
"Curtail Inc (US)","Internet of things",1,"turquoise",0
"Realnetworks Inc (US)","Artificial intelligence",5,"black",0
"Nureva Inc (CA)","Cloud computing",1,"maroon",0
"Nureva Inc (CA)","Cybersecurity",1,"yellow",0
"Nureva Inc (CA)","Internet of things",1,"turquoise",0
"Redfig Consulting Pty Ltd (AU)","Cloud computing",1,"maroon",0
"Redfig Consulting Pty Ltd (AU)","Cybersecurity",1,"yellow",0
"Redfig Consulting Pty Ltd (AU)","Internet of things",1,"turquoise",0
"Leayun Technology Co Ltdof Zhuhai (CN)","Cloud computing",1,"maroon",0
"Leayun Technology Co Ltdof Zhuhai (CN)","Internet of things",2,"turquoise",0
"Tri Star Inc (CN)","Blockchain",1,"purple",0
"Tri Star Inc (CN)","Cybersecurity",1,"yellow",0
"Tri Star Inc (CN)","Internet of things",1,"turquoise",0
"Du Xiaonan (CN)","Cybersecurity",1,"yellow",0
"Du Xiaonan (CN)","Internet of things",1,"turquoise",0
"Rose Evan C (PR)","Artificial intelligence",1,"black",0
"Rose Evan C (PR)","Blockchain",3,"purple",0
"Rose Evan C (PR)","Cloud computing",3,"maroon",0
"Rose Evan C (PR)","Cybersecurity",3,"yellow",0
"Rose Evan C (PR)","Smart grids",1,"lightgreen",0
"Rose Evan C (PR)","Internet of things",3,"turquoise",0
"Rose Evan C (US)","Blockchain",3,"purple",0
"Rose Evan C (US)","Cloud computing",3,"maroon",0
"Rose Evan C (US)","Cybersecurity",3,"yellow",0
"Rose Evan C (US)","Internet of things",3,"turquoise",0
"Liu Jian (CN)","Autonomous vehicles",1,"cyan",0
"Suzhou Lithium Intelligence Vehicle Industry Techn (CN)","Cloud computing",1,"maroon",0
"Suzhou Lithium Intelligence Vehicle Industry Techn (CN)","Internet of things",1,"turquoise",0
"Techtotop Microelectronics Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Techtotop Microelectronics Technology Co Ltd (CN)","Cybersecurity",2,"yellow",0
"Enn Digital Energy Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Enn Digital Energy Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Nanjing Redmatrix Network Security Technology R&D (CN)","Cybersecurity",1,"yellow",0
"Lingdong Technology (Beijing) Co Ltd (CN)","Augmented reality",4,"navyblue",0
"Hangzhou Fuzamei Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"A42 Inc (JP)","Blockchain",1,"purple",0
"A42 Inc (JP)","Cybersecurity",1,"yellow",0
"A42 Inc (JP)","Internet of things",1,"turquoise",0
"Dongieux Raynor (US)","Blockchain",1,"purple",0
"Dongieux Raynor (US)","Cloud computing",1,"maroon",0
"Dongieux Raynor (US)","Cybersecurity",1,"yellow",0
"Dongieux Raynor (US)","Internet of things",1,"turquoise",0
"Korea Institute Of Science&Technology Information (KR)","Cybersecurity",2,"yellow",0
"Tripleblind Inc (US)","Artificial intelligence",2,"black",0
"Tripleblind Inc (US)","Blockchain",2,"purple",0
"Tripleblind Inc (US)","Cybersecurity",2,"yellow",0
"Tripleblind Inc (US)","Internet of things",2,"turquoise",0
"Winkk Inc (US)","Blockchain",1,"purple",0
"Winkk Inc (US)","Cybersecurity",1,"yellow",0
"Winkk Inc (US)","Smart grids",1,"lightgreen",0
"Bitt Inc (BB)","Blockchain",1,"purple",0
"Martin James A (BB)","Blockchain",1,"purple",0
"Bitt Inc (BB)","Cybersecurity",1,"yellow",0
"Martin James A (BB)","Cybersecurity",1,"yellow",0
"Bitt Inc (BB)","Internet of things",1,"turquoise",0
"Martin James A (BB)","Internet of things",1,"turquoise",0
"Kyriannis James (US)","Artificial intelligence",1,"black",0
"Kyriannis Min (US)","Artificial intelligence",1,"black",0
"Kyriannis James (US)","Cybersecurity",1,"yellow",0
"Kyriannis Min (US)","Cybersecurity",1,"yellow",0
"Kyriannis James (US)","Smart grids",1,"lightgreen",0
"Kyriannis Min (US)","Smart grids",1,"lightgreen",0
"Polycarbin Inc (US)","Waste management",1,"blue",0
"Polycarbin Inc (US)","Blockchain",1,"purple",0
"Polycarbin Inc (US)","Cybersecurity",1,"yellow",0
"Polycarbin Inc (US)","Internet of things",1,"turquoise",0
"Polycarbin Inc (US)","Recycling technologies",1,"darkgreen",0
"2209337 Alberta Inc (CA)","Blockchain",1,"purple",0
"2209337 Alberta Inc (CA)","Cybersecurity",1,"yellow",0
"2209337 Alberta Inc (CA)","Internet of things",1,"turquoise",0
"Jaj Technology Pte Ltd (NZ)","Blockchain",1,"purple",0
"Jaj Technology Pte Ltd (NZ)","Cybersecurity",1,"yellow",0
"Jaj Technology Pte Ltd (NZ)","Internet of things",1,"turquoise",0
"Lemonhealthcare Ltd (KR)","Cloud computing",1,"maroon",0
"Lemonhealthcare Ltd (KR)","Internet of things",1,"turquoise",0
"Nok Nok Labs Inc (US)","Artificial intelligence",1,"black",0
"Stripe Inc (US)","Cybersecurity",1,"yellow",0
"Saldanha Junior Roland Veras (BR)","Blockchain",1,"purple",0
"Saldanha Junior Roland Veras (BR)","Cybersecurity",1,"yellow",0
"Saldanha Junior Roland Veras (BR)","Internet of things",1,"turquoise",0
"Xu Yuzhen (CA)","Blockchain",1,"purple",0
"Xu Yuzhen (CA)","Cybersecurity",1,"yellow",0
"Nanjing Les Electronic Equipment Co Ltd (CN)","Blockchain",1,"purple",0
"Nanjing Les Electronic Equipment Co Ltd (CN)","Internet of things",1,"turquoise",0
"Guangzhou Baiyinju Jewelry Co Ltd (CN)","Cloud computing",1,"maroon",0
"Guangzhou Baiyinju Jewelry Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Guangzhou Baiyinju Jewelry Co Ltd (CN)","Internet of things",1,"turquoise",0
"Beijing Jingdong Zhenshi Information Technology Co (CN)","Blockchain",1,"purple",0
"Beijing Jingbangda Trade Co Ltd (CN)","Blockchain",1,"purple",0
"Beijing Jingdong Zhenshi Information Technology Co (CN)","Cybersecurity",2,"yellow",0
"Beijing Jingbangda Trade Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Suzhou Centec Communications Co Ltd (CN)","Cloud computing",1,"maroon",0
"Suzhou Centec Communications Co Ltd (CN)","Internet of things",1,"turquoise",0
"Comba Network Systems Company Limited (CN)","Cloud computing",3,"maroon",0
"Roy Paritosh (IN)","Blockchain",1,"purple",0
"Ra Side Channel Cyber Security Private Limited (IN)","Blockchain",1,"purple",0
"Roy Paritosh (IN)","Cybersecurity",1,"yellow",0
"Ra Side Channel Cyber Security Private Limited (IN)","Cybersecurity",1,"yellow",0
"Roy Paritosh (IN)","Internet of things",1,"turquoise",0
"Ra Side Channel Cyber Security Private Limited (IN)","Internet of things",1,"turquoise",0
"Hwacom Co Ltd (KR)","Internet of things",1,"turquoise",0
"Kbsys Inc (KR)","Cloud computing",1,"maroon",0
"Kbsys Inc (KR)","Cybersecurity",1,"yellow",0
"Kbsys Inc (KR)","Internet of things",1,"turquoise",0
"Driving Management Systems Inc (US)","Cloud computing",1,"maroon",0
"Ardic Arge Bilgi Ve Teknoloji √á√ñZ„úmleri As (TR)","Cloud computing",1,"maroon",0
"Ardic Arge Bilgi Ve Teknoloji √á√ñZ„úmleri As (TR)","Internet of things",1,"turquoise",0
"June Life Inc (US)","Cloud computing",1,"maroon",0
"June Life Inc (US)","Internet of things",1,"turquoise",0
"Ripple Labs Inc (US)","Cloud computing",1,"maroon",0
"Cresance Inc (US)","Cloud computing",1,"maroon",0
"Cresance Inc (US)","Internet of things",1,"turquoise",0
"Santhanaraman Arvind (US)","Blockchain",1,"purple",0
"Johnson Alan (US)","Blockchain",1,"purple",0
"Banow Sheldon (US)","Blockchain",1,"purple",0
"Rabhi Fouad (US)","Blockchain",1,"purple",0
"Spoor Laszlo (US)","Blockchain",1,"purple",0
"Bouda Mohammed Chakib (US)","Blockchain",1,"purple",0
"Adnan Rahmat (US)","Blockchain",1,"purple",0
"Mohammed Sayeed (US)","Blockchain",1,"purple",0
"Santhanaraman Arvind (US)","Cloud computing",1,"maroon",0
"Johnson Alan (US)","Cloud computing",1,"maroon",0
"Banow Sheldon (US)","Cloud computing",1,"maroon",0
"Rabhi Fouad (US)","Cloud computing",1,"maroon",0
"Spoor Laszlo (US)","Cloud computing",1,"maroon",0
"Bouda Mohammed Chakib (US)","Cloud computing",1,"maroon",0
"Adnan Rahmat (US)","Cloud computing",1,"maroon",0
"Mohammed Sayeed (US)","Cloud computing",1,"maroon",0
"Santhanaraman Arvind (US)","Cybersecurity",1,"yellow",0
"Johnson Alan (US)","Cybersecurity",1,"yellow",0
"Banow Sheldon (US)","Cybersecurity",1,"yellow",0
"Rabhi Fouad (US)","Cybersecurity",1,"yellow",0
"Spoor Laszlo (US)","Cybersecurity",1,"yellow",0
"Bouda Mohammed Chakib (US)","Cybersecurity",1,"yellow",0
"Adnan Rahmat (US)","Cybersecurity",1,"yellow",0
"Mohammed Sayeed (US)","Cybersecurity",1,"yellow",0
"Santhanaraman Arvind (US)","Internet of things",1,"turquoise",0
"Johnson Alan (US)","Internet of things",1,"turquoise",0
"Banow Sheldon (US)","Internet of things",1,"turquoise",0
"Rabhi Fouad (US)","Internet of things",1,"turquoise",0
"Spoor Laszlo (US)","Internet of things",1,"turquoise",0
"Bouda Mohammed Chakib (US)","Internet of things",1,"turquoise",0
"Adnan Rahmat (US)","Internet of things",1,"turquoise",0
"Mohammed Sayeed (US)","Internet of things",1,"turquoise",0
"Micro Focus Llc (US)","Blockchain",1,"purple",0
"Xiao Guangyu (CN)","Blockchain",1,"purple",0
"Xiao Guangyu (CN)","Cybersecurity",3,"yellow",0
"Armis Security Ltd (IL)","Smart grids",1,"lightgreen",0
"Greyheller Llc (Dba Appsian) (US)","Cybersecurity",1,"yellow",0
"Hypr Corp (US)","Blockchain",1,"purple",0
"Hypr Corp (US)","Cloud computing",1,"maroon",0
"Hypr Corp (US)","Cybersecurity",2,"yellow",0
"Hypr Corp (US)","Internet of things",1,"turquoise",0
"Hanzoom Co Ltd (KR)","Blockchain",2,"purple",0
"Hanzoom Co Ltd (KR)","Cybersecurity",2,"yellow",0
"Hanzoom Co Ltd (KR)","Internet of things",2,"turquoise",0
"Hitachi Industrial Equipment Systems Co Ltd (JP)","Blockchain",1,"purple",0
"Hitachi Industrial Equipment Systems Co Ltd (JP)","Cybersecurity",5,"yellow",0
"Islamic Research And Training Institute (SA)","Blockchain",1,"purple",0
"Islamic Research And Training Institute (SA)","Cybersecurity",1,"yellow",0
"Islamic Research And Training Institute (SA)","Internet of things",1,"turquoise",0
"Baiksan Snk Co Ltd (KR)","Cloud computing",1,"maroon",0
"Baiksan Snk Co Ltd (KR)","Internet of things",1,"turquoise",0
"Deytek B‚øL‚ø¬ø¬øM M„úhend‚øSl‚øK Sanay‚ø Ve T‚øCaret L‚øM‚øT (TR)","Cloud computing",1,"maroon",0
"Deytek B‚øL‚ø¬ø¬øM M„úhend‚øSl‚øK Sanay‚ø Ve T‚øCaret L‚øM‚øT (TR)","Cybersecurity",1,"yellow",0
"Deytek B‚øL‚ø¬ø¬øM M„úhend‚øSl‚øK Sanay‚ø Ve T‚øCaret L‚øM‚øT (TR)","Internet of things",1,"turquoise",0
"Pylon Technologies Co Ltd (CN)","Batteries",1,"red",0
"Beijing Tasson Technology Ltd (CN)","Cloud computing",1,"maroon",0
"Beijing Tasson Technology Ltd (CN)","Internet of things",1,"turquoise",0
"Nanjing University Of Science And Technology (CN)","Blockchain",1,"purple",0
"Nanjing University Of Science And Technology (CN)","Cybersecurity",1,"yellow",0
"Nanjing University Of Science And Technology (CN)","Internet of things",1,"turquoise",0
"Huazhong University Of Science And Technology (CN)","Cloud computing",2,"maroon",0
"Montage Technology (Kunshan) Co Ltd (CN)","Blockchain",1,"purple",0
"Montage Technology (Kunshan) Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Montage Technology (Kunshan) Co Ltd (CN)","Internet of things",1,"turquoise",0
"Zheng Kewei (CN)","Blockchain",2,"purple",0
"Fan Hongda (CN)","Blockchain",2,"purple",0
"Zheng Kewei (CN)","Cybersecurity",2,"yellow",0
"Fan Hongda (CN)","Cybersecurity",2,"yellow",0
"Zheng Kewei (CN)","Internet of things",2,"turquoise",0
"Fan Hongda (CN)","Internet of things",2,"turquoise",0
"Zhongke Information Security Common Technology Nat (CN)","Blockchain",1,"purple",0
"Zhongke Information Security Common Technology Nat (CN)","Cybersecurity",2,"yellow",0
"Zhongke Information Security Common Technology Nat (CN)","Internet of things",1,"turquoise",0
"Hengxin Semitech Co Ltd (CN)","Cloud computing",1,"maroon",0
"Hengxin Semitech Co Ltd (CN)","Internet of things",1,"turquoise",0
"Redkokashin Ilya Vladimirovich (RU)","Smart grids",2,"lightgreen",0
"Tc Erciyes Universitesi (TR)","Blockchain",1,"purple",0
"Tc Erciyes Universitesi (TR)","Cybersecurity",1,"yellow",0
"Tc Erciyes Universitesi (TR)","Internet of things",1,"turquoise",0
"Intelligent Waves Llc (US)","Cloud computing",1,"maroon",0
"Intelligent Waves Llc (US)","Internet of things",1,"turquoise",0
"Hitachi Vantara Llc (US)","Blockchain",1,"purple",0
"Zhejiang Koubei Network Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Nanoomenergy Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Nanoomenergy Co Ltd (KR)","Blockchain",1,"purple",0
"Nanoomenergy Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Nanjing Xuanshi Qiyuan Software Technology Co Lt (CN)","Blockchain",1,"purple",0
"Nanjing Xuanshi Qiyuan Software Technology Co Lt (CN)","Cybersecurity",1,"yellow",0
"Js Electronics Co Ltd (KR)","Blockchain",1,"purple",0
"Js Electronics Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Js Electronics Co Ltd (KR)","Internet of things",1,"turquoise",0
"Fu Wenjun (CN)","Blockchain",1,"purple",0
"Fu Wenjun (CN)","Cybersecurity",1,"yellow",0
"Fu Wenjun (CN)","Internet of things",1,"turquoise",0
"Dimus Proje Teknoloji Tasarim Ve Danismanlik Limit (TR)","Cloud computing",1,"maroon",0
"Dimus Proje Teknoloji Tasarim Ve Danismanlik Limit (TR)","Internet of things",1,"turquoise",0
"Beijing Global Safety Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Beijing Gs Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Beijing Global Safety Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Beijing Gs Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Edgehawk Security Ltd (IL)","Cybersecurity",1,"yellow",0
"Shandong Yingxin Computer Technologies Co Ltd (CN)","Blockchain",2,"purple",0
"Hisense (Guangdong) Air Conditioner Co Ltd (CN)","Blockchain",1,"purple",0
"Hisense (Guangdong) Air Conditioner Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Hisense (Guangdong) Air Conditioner Co Ltd (CN)","Internet of things",1,"turquoise",0
"Lunkr Technology (Guangzhou) Co Ltd (CN)","Blockchain",1,"purple",0
"Lunkr Technology (Guangzhou) Co Ltd (CN)","Artificial intelligence",1,"black",0
"Armis Security Ltd (IL)","Artificial intelligence",1,"black",0
"Senzo Sdn Bhd (360058-P) (MY)","Cloud computing",1,"maroon",0
"Senzo Sdn Bhd (360058-P) (MY)","Internet of things",1,"turquoise",0
"Expedia Inc (US)","Blockchain",1,"purple",0
"Expedia Inc (US)","Cybersecurity",1,"yellow",0
"Expedia Inc (US)","Internet of things",1,"turquoise",0
"Shanghai Envision Digital Co Ltd (CN)","Blockchain",1,"purple",0
"Envision Digital International Pte Ltd (SG)","Blockchain",1,"purple",0
"Blockgen Corp (US)","Blockchain",1,"purple",0
"Blockgen Corp (US)","Cybersecurity",1,"yellow",0
"Blockgen Corp (US)","Internet of things",1,"turquoise",0
"Gyeongju Smart Media Center (KR)","Blockchain",1,"purple",0
"Eltov Co Ltd (KR)","Blockchain",1,"purple",0
"Wookyoung Information Technology Co Ltd (KR)","Blockchain",2,"purple",0
"Eltov Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Gyeongju Smart Media Center (KR)","Internet of things",1,"turquoise",0
"Eltov Co Ltd (KR)","Internet of things",1,"turquoise",0
"Wookyoung Information Technology Co Ltd (KR)","Internet of things",1,"turquoise",0
"Opanga Networks Inc (US)","Cloud computing",1,"maroon",0
"Opanga Networks Inc (US)","Cybersecurity",1,"yellow",0
"Opanga Networks Inc (US)","Internet of things",1,"turquoise",0
"Hong Kong Applied Science And Technology Research (HK)","Blockchain",1,"purple",0
"Hong Kong Applied Science And Technology Research (HK)","Cloud computing",2,"maroon",0
"Hong Kong Applied Science And Technology Research (HK)","Cybersecurity",2,"yellow",0
"Payfone Inc (US)","Cloud computing",1,"maroon",0
"Payfone Inc (US)","Internet of things",1,"turquoise",0
"15 Seconds Of Fame Inc (US)","Augmented reality",1,"navyblue",0
"Shenzhen Yuntianlifei Technology Co Ltd (CN)","Cloud computing",3,"maroon",0
"Shenzhen Yuntianlifei Technology Co Ltd (CN)","Cybersecurity",2,"yellow",0
"Shenzhen Yuntianlifei Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Deeptarget Inc (US)","Cloud computing",1,"maroon",0
"Deeptarget Inc (US)","Internet of things",1,"turquoise",0
"Jones William H Jr (US)","Cloud computing",1,"maroon",0
"Jones William H Jr (US)","Internet of things",1,"turquoise",0
"Mesinja Pty Ltd (AU)","Blockchain",4,"purple",0
"Mesinja Pty Ltd (AU)","Cybersecurity",4,"yellow",0
"Mesinja Pty Ltd (AU)","Internet of things",4,"turquoise",0
